move 0,move 25000,move 50000
0.007797094527631998,0.007506827358156443,0.0072857169434428215
0.007251654285937548,0.007814361713826656,0.007319285534322262
0.00748493243008852,0.007394608575850725,0.0073767234571278095
0.007797503378242254,0.0074832746759057045,0.0074761598370969296
0.00722908740863204,0.007382089737802744,0.007506228517740965
0.0076585556380450726,0.007662120740860701,0.007726497482508421
0.007569007575511932,0.007693423889577389,0.0074689993634819984
0.00728549575433135,0.007712685968726873,0.007540447637438774
0.007496661506593227,0.007321013603359461,0.007189337629824877
0.007154891267418861,0.007704467047005892,0.007542838808149099
0.007461828179657459,0.007670368999242783,0.007049913052469492
0.007208008319139481,0.007659859489649534,0.007501268293708563
0.007075237110257149,0.007514011114835739,0.007374283857643604
0.007379843853414059,0.007841051556169987,0.007301424629986286
0.007345184683799744,0.007554227951914072,0.007421937305480242
0.007449669297784567,0.007572501432150602,0.007420015521347523
0.007545206230133772,0.00760387210175395,0.00719175161793828
0.007529213093221188,0.0078040072694420815,0.0071894763968884945
0.007450270000845194,0.007119270972907543,0.007444033864885569
0.007493228185921907,0.00734732486307621,0.007576757576316595
0.007326587103307247,0.007434913422912359,0.007720170542597771
0.0076416064985096455,0.00761953741312027,0.00749094458296895
0.006124433595687151,0.00608808221295476,0.006379269994795322
0.006151105277240276,0.006368755362927914,0.005925907287746668
0.006194063927978277,0.0062608178704977036,0.006336243823170662
0.006123934406787157,0.0063009122386574745,0.006391474511474371
0.006191433873027563,0.006563003174960613,0.006190193817019463
0.005936976056545973,0.006253793835639954,0.0062674288637936115
0.006285554263740778,0.006191967520862818,0.006254943553358316
0.006004784256219864,0.006169021595269442,0.005901413969695568
0.006083588115870953,0.005940856412053108,0.006145583000034094
